39.6728	-75.6008
30.8458	-85.6014
30.3001	-83.0247
29.6586	-81.6889
26.7339	-81.0468
30.5979	-84.5574
29.8448	-82.0475
26.8537	-82.2526
30.7311	-86.1538
29.7276	-85.0274
27.6478	-81.3415
26.1525	-81.7753
30.8438	-85.6017
26.38	-80.11
28.4736	-82.4554
27.9434	-81.7834
30.78	-86.52
28.8673	-82.5713
27.9742	-82.7563
28.235	-80.61
30.3361	-81.5147
29.6355	-83.1048
29.1799	-81.0581
29.067	-81.2838
30.3934	-86.4674
30.3582	-85.7956
25.85	-81.3833
30.6503	-86.5229
29.0557	-80.9489
24.5561	-81.7596
26.8459	-80.2223
30.487	-85.1138
30.6118	-81.4612
29.4657	-81.2087
26.0787	-80.1622
26.585	-81.8614
27.4981	-80.3767
30.0708	-83.5815
26.2	-80.17
28.0629	-81.7533
29.6917	-82.276
30.2778	-81.8059
30.4278	-86.6893
25.4884	-80.3837
25.9996	-80.2412
26.4332	-81.401
28.8036	-82.3182
28.29	-81.44
30.4941	-81.6879
25.3243	-80.2757
27.9889	-82.0186
30.1821	-82.5769
28.82	-81.81
26.5925	-80.0848
30.8356	-85.1839
25.7667	-80.1333
27.85	-82.52
28.4294	-81.309
25.788	-80.3169
25.995	-81.6725
28.1028	-80.6453
24.7262	-81.0514
30.7044	-87.0231
30.3495	-81.867
30.5069	-86.9597
30.2342	-81.6747
30.3533	-87.318
24.5757	-81.6888
30.3914	-81.4245
30.7242	-87.0219
27.2628	-80.8498
29.1636	-82.221
25.3	-80.2667
29.3006	-81.1136
25.9102	-80.2828
28.5455	-81.3329
30.0696	-85.5754
26.6847	-80.0994
28.0002	-82.1642
30.2121	-85.6828
26.9172	-81.9914
27.91	-82.6874
26.2464	-80.111
30.4781	-87.1869
26.5381	-81.7567
27.4547	-81.3416
28.7797	-81.2436
29.9592	-81.3397
27.7651	-82.627
27.4014	-82.5586
27.18	-80.22
30.07	-85.5765
28.5148	-80.7992
30.3935	-84.3514
25.6423	-80.4347
27.9619	-82.5403
27.9156	-82.4493
28.6149	-80.6944
28.014	-82.3453
27.0716	-82.4403
30.4832	-86.5254
30.2187	-81.8767
27.6556	-80.4179
30.7799	-85.598
28.9446	-81.9698
27.8934	-81.6167
28.6226	-80.8354
27.8126	-80.4959
29.3557	-82.4719
29.4674	-81.2063
28.4677	-80.5668
28.2281	-82.1559
31.007	-84.8776
34.3404	-83.1308
34.1759	-83.5616
32.9865	-82.3857
32.8935	-81.9654
33.5977	-83.139
34.3106	-84.4239
32.3994	-83.2759
34.6301	-84.5271
33.3891	-84.3324
32.9385	-84.6964
32.5674	-84.2507
33.227	-84.2749
33.6325	-83.8496
34.6885	-85.2903
31.5355	-84.1945
32.1108	-84.1889
33.3699	-81.9645
33.9486	-83.3264
34.4998	-83.5567
31.5361	-82.5066
33.6301	-84.4418
31.2491	-82.3955
31.8847	-82.6474
30.9716	-84.6369
31.7138	-82.3938
31.3975	-84.8948
31.2588	-81.4665
33.31	-84.77
31.9888	-83.7739
34.3106	-84.4239
33.598	-83.1382
32.5161	-84.9422
33.6317	-85.1523
33.6323	-83.8474
32.1951	-81.8696
31.2132	-84.2352
34.4554	-84.9392
33.7825	-83.6928
32.5644	-82.9853
33.4668	-82.0385
34.72	-84.87
31.4767	-82.8606
34.8544	-83.9973
34.0954	-82.8175
32.2164	-83.1287
33.3553	-84.5669
33.78	-84.52
31.6839	-83.2709
34.2719	-83.8303
33.3899	-84.331
31.0559	-82.7741
33.5297	-82.5164
33.7794	-82.8158
34.1739	-83.5583
31.554	-81.8825
32.6453	-81.5971
34.4535	-84.4572
33.0089	-85.0726
31.8891	-81.5623
32.3373	-84.9913
33.9781	-83.9624
32.6928	-83.6492
33.9153	-84.5163
31.0849	-83.8032
32.3739	-82.081
33.1542	-83.2407
32.0969	-82.8794
31.1377	-83.7041
32.9667	-82.8382
32.954	-84.2594
33.8756	-84.302
32.8407	-84.8824
33.912	-84.9406
32.5106	-83.7673
34.3478	-85.1611
32.0595	-82.1536
34.0131	-84.5986
32.1314	-81.2023
32.6091	-82.3699
31.1522	-81.3908
32.01	-81.146
32.4827	-81.7369
31.429	-83.4885
34.5928	-83.2964
30.9018	-83.8811
30.9678	-83.193
32.19	-82.37
30.7825	-83.2767
34.1232	-84.8487
33.9829	-83.6674
32.6401	-83.5918
42.2497	-111.3416
48.726	-116.2952
42.316	-113.334
43.5667	-116.2406
42.5426	-113.7715
47.7743	-116.8196
43.7419	-111.0979
43.6419	-116.6358
45.9426	-116.1234
42.9172	-114.7652
43.5137	-112.0708
42.7267	-114.4566
44.5228	-114.215
46.3745	-117.0154
43.5813	-116.5231
42.1666	-112.2966
47.4548	-115.6711
43.0436	-115.8724
44.8889	-116.1017
46.1442	-115.5964
42.9098	-112.5959
43.8339	-111.8051
44.35	-112.1833
45.1238	-113.8813
44.1708	-114.9269
43.5038	-114.2956
48.2994	-116.56
42.4818	-114.4878
42.1069	-111.9126
42.6416	-111.5799
41.9913	-88.105
39.0704	-88.5335
39.1625	-89.6746
40.1587	-89.335
38.6065	-87.7267
38.8899	-90.046
41.77	-88.48
38.5454	-89.8515
40.4771	-88.9159
41.4253	-88.4186
41.0193	-89.3864
41.8588	-87.6079
37.0647	-89.2196
40.0324	-88.2755
38.5707	-90.1562
38.0895	-88.1231
39.8346	-88.8657
41.9338	-88.7057
40.1997	-87.5955
41.9078	-88.2486
38.5151	-89.0911
42.2462	-89.582
38.665	-88.4531
38.3786	-88.4126
40.938	-90.4311
37.8113	-88.5503
39.9875	-90.8042
41.5349	-87.5295
39.7746	-90.2383
41.0714	-87.8463
41.5177	-88.1756
41.6081	-88.0962
38.7643	-87.6055
37.1859	-88.7506
37.78	-89.25
41.786	-87.7524
41.4485	-90.5075
40.52	-90.65
39.4779	-88.2792
38.3233	-88.8583
37.755	-89.0111
38.7218	-88.1764
41.9875	-87.9319
40.6675	-89.6839
40.9244	-88.6239
39.6389	-90.7784
39.7	-87.67
42.1208	-87.9047
42.1915	-89.0876
41.893	-89.0783
39.016	-87.6498
38.15	-89.7
42.0458	-90.1079
38.6429	-88.9642
39.8447	-89.6839
41.7428	-89.6763
39.5342	-89.3278
40.2936	-88.1424
42.4222	-87.8679
39.9428	-91.1946
41.3519	-89.1531
39.3417	-86.0305
39.7468	-86.48
39.6336	-86.8138
40.1086	-85.613
41.6397	-85.0835
41.2747	-85.8401
39.2619	-85.8963
38.84	-86.4454
39.146	-86.6167
41.4739	-85.2541
41.3651	-86.3005
39.9756	-86.9199
38.7004	-87.1297
41.72	-86
38.0441	-87.5205
39.825	-86.2958
40.2734	-86.5622
38.5062	-86.6369
40.978	-85.1871
39.5831	-85.8048
40.7113	-86.3727
39.6354	-86.8155
41.5272	-85.7922
40.6481	-86.1521
41.3072	-85.0644
41.6163	-87.4128
39.3417	-86.0305
39.6276	-86.088
40.8529	-85.4571
39.3445	-85.2583
38.25	-86.95
39.4515	-87.3076
38.7589	-85.4655
39.7084	-86.3048
38.3654	-85.7382
40.4148	-86.9333
40.7088	-86.7668
41.7033	-86.8212
40.2425	-85.3958
39.8435	-85.8971
40.4899	-85.6797
40.5282	-86.059
41.3302	-86.6648
40.4508	-84.9901
41.5725	-86.7345
41.0655	-86.1817
39.7572	-84.8428
40.9479	-87.1826
41.7072	-86.3164
41.144	-85.1492
40.0306	-86.2514
39.935	-86.045
39.8767	-85.325
41.454	-87.0071
41.6994	-94.9204
41.4059	-95.0465
42.5544	-92.4013
41.9904	-93.6185
41.2751	-91.6748
43.0796	-94.2724
42.0486	-93.8486
40.7729	-91.1255
42.743	-93.7593
41.2611	-95.7604
43.073	-92.6132
41.8829	-91.7246
42.0444	-94.7889
42.7304	-95.5538
41.0184	-93.3608
41.0188	-94.3608
41.8295	-90.3328
42.3984	-90.7091
43.2755	-91.7433
41.9842	-95.38
41.534	-93.6531
41.6133	-90.5948
42.4392	-93.8691
40.4615	-91.4274
43.4008	-94.7476
41.0521	-91.9834
42.5497	-94.2032
40.6615	-91.3267
43.2323	-93.6237
41.7097	-92.7332
41.5834	-95.3355
42.7175	-93.2244
41.0472	-93.6876
40.7242	-95.0223
42.4691	-93.2651
42.4544	-91.9504
41.6878	-93.5695
41.6394	-91.5445
42.7754	-96.1922
40.6306	-93.9005
43.1544	-93.3261
42.1106	-92.9163
40.9453	-91.5122
41.367	-91.1406
42.2204	-91.1605
42.6831	-91.976
41.2273	-92.4919
42.9895	-96.0606
41.1008	-92.4446
41.2984	-93.1114
41.3989	-92.9431
41.8278	-94.1637
41.0106	-95.2624
40.7533	-95.4112
43.2082	-95.8353
42.5972	-95.2399
43.1682	-95.2101
42.3917	-96.3795
42.9858	-96.1614
41.6701	-93.019
40.6832	-92.8983
42.2176	-92.0248
37.8519	-96.2929
37.4969	-100.8329
37.7744	-97.1132
37.9695	-101.2554
37.6716	-97.0779
37.9917	-101.7463
38.4575	-101.3509
37.2281	-99.3309
37.75	-97.22
39.8401	-101.042
37.6945	-97.215
39.4274	-101.0466
37.094	-95.5719
39.55	-97.65
37.6703	-95.4842
37.7631	-99.9654
37.325	-97.3883
37.0008	-101.88
38.3306	-96.1897
37.7741	-96.8176
38.0582	-97.2745
39.3683	-94.9147
38.9509	-95.6636
39.0526	-96.7645
37.7984	-94.7694
38.3442	-98.8592
37.9275	-100.7244
39.3672	-101.6933
39.3756	-99.8297
37.1631	-101.3705
38.0655	-97.8606
38.8422	-99.2732
37.623	-97.2673
37.65	-97.43
37.1584	-95.7784
38.8309	-94.8903
37.5782	-101.7304
39.7611	-98.7934
39.9042	-95.7794
37.8682	-95.3869
37.0442	-100.9599
39.0077	-95.2115
38.3403	-98.2286
39.1353	-96.6778
38.3524	-97.6913
39.8553	-96.6306
39.8504	-99.8947
39.1017	-100.8166
39.8339	-100.5393
38.85	-94.7392
38.5409	-95.2542
37.2839	-98.5528
39.7358	-99.3171
37.3278	-95.5042
37.4495	-94.7311
37.7016	-98.7469
38.8721	-98.8118
38.791	-97.6522
39.7611	-101.7959
39.07	-95.62
38.4782	-100.8822
38.3025	-95.725
37.604	-101.3736
37.1681	-97.0369
36.6106	-83.7374
38.2344	-84.4347
37.3559	-87.3982
37.3363	-88.1097
37.6352	-85.2418
37.3569	-85.3151
37.8143	-85.4996
36.9645	-86.4197
36.795	-84.1995
36.6646	-88.3728
37.3874	-83.2616
39.0431	-84.6717
37.5779	-84.7697
38.5545	-82.738
37.8078	-87.6857
36.8553	-84.8561
37.686	-85.925
38.1847	-84.9033
38.5418	-83.7434
37.9071	-85.9721
37.3344	-88.1095
37.0318	-85.9538
36.6686	-87.4962
36.857	-87.4551
36.8593	-83.3585
37.6308	-84.3323
38.0575	-83.9829
37.5914	-83.3144
37.751	-82.6367
38.7041	-84.3918
37.953	-86.8592
38.0408	-84.6058
38.228	-85.6637
37.087	-84.077
37.2262	-87.1564
36.7691	-88.5847
37.7388	-87.1668
37.0563	-88.7744
37.5587	-82.5674
37.6315	-84.3324
38.1774	-85.7308
37.751	-82.6367
37.0536	-84.6156
38.215	-83.5874
37.5408	-87.9518
29.9758	-92.0842
31.562	-91.5065
29.35	-89.4333
29.409	-90.288
28.22	-91.68
32.0717	-93.764
29.8	-92.804
30.2427	-92.6735
29.78	-93.18
30.4411	-93.4736
29.9527	-90.0827
29.6931	-91.0986
29.78	-92.13
29.7833	-93.3
28.3	-91.9833
29.1	-90.2
30.75	-92.69
31.3347	-92.5586
27.546	-92.44
27.2264	-91.19
30.086	-90.5842
31.3569	-93.1761
30.0292	-91.8845
30.3433	-89.8222
27.1956	-90.0269
29.917	-90.1299
29.25	-89.9667
32.5019	-93.6626
31.0964	-92.9781
32.7561	-91.8806
30.5372	-91.1469
29.3333	-89.4075
30.8137	-89.865
29.4406	-92.9792
29.784	-93.3
30.2106	-93.1432
28.1667	-89.2167
31.1106	-93.1533
30.83	-93.34
28.35	-88.2667
32.5402	-93.745
28.0833	-92.7
28.429	-92.878
28.634	-91.489
31.3963	-92.2827
28.03	-89.1
28.22	-92.784
29.4448	-90.2611
27.2039	-92.2025
27.84	-91.99
28.23	-88.99
27.625	-90.441
28.5333	-90.9833
28.4667	-93.7333
28.18	-88.48
30.52	-90.42
29.5665	-90.6604
30.7183	-91.4787
31.7357	-93.0991
28.085	-87.9858
29.9758	-92.0842
26.2367	-91.2567
30.1727	-90.9406
30.1255	-93.2277
30.1986	-91.9896
29.364	-89.438
28.6425	-89.7942
27.52	-90
32.5109	-92.0377
32.646	-93.2981
29.9933	-90.2511
28.6967	-89.3958
29.8253	-90.035
30.0424	-90.0282
30.5584	-92.0994
28.87	-90.49
29.559	-91.525
31.0448	-93.1916
29.7096	-91.339
27.53	-92.43
27.78	-90.63
30.1667	-90.9333
32.5144	-92.5883
28.5333	-90.5833
29.1158	-91.8711
32.4472	-93.8244
28.599	-91.206
28.083	-90.819
29.1167	-91.8667
28.16	-90.666
29.6692	-95.0641
27.33	-90.71
32.3481	-91.0299
30.1314	-93.3761
29.4783	-93.6383
29.248	-88.441
29.467	-92.368
29.229	-87.781
28.27	-92.264
29.15	-93.35
26.93	-90.5
27.7667	-91.5167
27.946	-90.9969
29.18	-94.521
29.123	-90.202
46.609	-69.531
44.9919	-70.6646
44.32	-69.8
44.8074	-68.8281
44.4496	-68.3613
43.8923	-69.9388
46.87	-68.02
44.9101	-67.0127
47.2855	-68.3127
45.4622	-69.5953
46.1231	-67.7921
43.9614	-69.7126
43.9911	-70.9479
44.0485	-70.2835
45.6478	-68.6856
43.8922	-69.9386
44.9525	-68.6743
46.689	-68.0448
43.6424	-70.3044
44.0601	-69.0993
43.3939	-70.708
44.5332	-69.6755
39.5682	-76.203
39.5803	-79.3394
38.3154	-76.5501
38.8108	-76.867
39.4662	-76.1688
39.1733	-76.6841
39.6154	-78.7609
38.5393	-76.0304
38.9806	-76.9223
39.28	-76.61
39.6083	-77.0077
38.8042	-76.069
39.4176	-77.3743
39.0854	-76.7594
39.1683	-77.166
39.7078	-77.7297
39.3257	-76.4138
38.9913	-76.4891
38.286	-76.4118
38.146	-76.4285
38.3083	-75.1239
38.9701	-75.8663
39.645	-77.468
38.3405	-75.5103
38.9764	-76.3296
42.0008	-71.198
41.2531	-70.0603
42.6962	-73.1702
42.1578	-72.7161
42.47	-71.289
42.3606	-71.0097
42.5841	-70.9161
42.194	-72.5348
41.6875	-69.9933
41.6764	-70.9583
42.5519	-71.7558
41.6585	-70.5215
42.0982	-70.6721
41.67	-70.28
42.7172	-71.1234
42.2121	-71.1142
41.3931	-70.615
42.5701	-72.2886
42.2673	-71.8757
42.1912	-71.1733
42.4272	-73.2892
42.07	-70.22
41.909	-70.7288
41.8756	-71.0211
43.1274	-85.6791
44.9886	-85.1984
41.8677	-84.0773
43.3221	-84.6879
46.4792	-84.3684
45.0717	-83.5644
42.224	-83.7397
42.2347	-85.5519
43.7802	-82.9854
42.1286	-86.4285
45.1658	-84.9241
42.7461	-86.0967
42.3073	-85.2515
44.2753	-85.4189
43.4588	-83.4454
46.25	-84.47
47.1684	-88.4891
45.3047	-85.2747
43.0666	-83.2723
42.4092	-83.0099
46.0093	-83.7439
42.23	-83.33
41.7358	-83.6553
46.3111	-85.4572
45.7227	-87.0937
43.4393	-85.9949
44.6252	-86.2008
42.9667	-83.7494
42.5745	-84.8114
45.0135	-84.7036
44.68	-84.73
42.8821	-85.523
41.9598	-85.5934
44.3598	-84.6711
43.4334	-83.8623
43.6629	-84.2613
45.8184	-88.1146
41.8133	-85.4389
45.9746	-86.1718
46.5275	-90.1314
42.2598	-84.4594
41.9213	-84.5858
42.78	-84.58
43.9625	-86.4079
42.3508	-86.2561
44.2725	-86.2469
43.53	-84.08
45.865	-84.6372
45.4256	-84.9134
43.1711	-86.2367
45.1266	-87.6384
43.6217	-84.7372
42.6083	-82.8355
41.9333	-85.0525
42.0991	-83.1615
44.4515	-83.3942
42.6294	-83.9822
46.4119	-86.6508
44.0219	-82.7931
47.4669	-87.875
45.95	-86.23
42.911	-82.5289
45.5709	-84.7967
42.6655	-83.4201
45.4071	-83.8129
42.2512	-84.9554
42.9929	-84.1389
43.7226	-85.5041
46.3536	-87.3954
45.6923	-85.5666
45.6537	-84.5193
42.5658	-84.4232
41.9399	-83.4347
44.7416	-85.5824
42.5429	-83.1779
44.2448	-84.1798
42.938	-85.0606
42.2379	-83.5304
46.0229	-92.8952
45.8983	-94.8739
44.9975	-92.8557
47.2605	-95.9281
44.0198	-92.4831
44.0735	-93.5529
46.4503	-95.211
43.6815	-93.3672
46.5484	-93.6768
45.1449	-93.2102
45.2275	-96.0043
43.6647	-92.9333
45.8663	-95.3947
45.3319	-95.6506
48.7284	-94.6122
45.1177	-95.1304
47.2521	-91.4098
47.5094	-94.9337
46.4047	-94.1308
45.5575	-93.2642
48.266	-92.483
45.159	-93.8433
47.8383	-90.3829
47.8417	-96.6214
44.7295	-96.266
46.7011	-92.5036
47.8219	-92.6894
45.7066	-94.9334
46.8421	-92.1936
46.8252	-95.8856
43.9868	-95.7826
44.9864	-96.1779
46.7219	-92.0434
47.8287	-91.8371
45.7805	-96.5435
47.4251	-92.4981
44.3247	-93.3108
44.8261	-93.4607
46.2844	-96.1567
49.3183	-94.9028
43.6767	-92.1797
47.7828	-93.6502
43.6439	-94.4156
47.5928	-95.7735
44.7533	-95.556
45.6439	-95.3204
47.7453	-90.3457
47.2111	-93.5097
44.756	-94.0812
44.8599	-94.3825
48.7527	-96.943
47.3866	-92.839
46.6188	-93.3098
45.1157	-95.0888
48.5595	-93.3956
46.8393	-96.664
45.8861	-93.2718
43.9863	-94.5579
45.0971	-94.5072
44.6252	-93.2273
45.9492	-94.3469
43.6212	-96.2158
45.236	-93.9856
45.0622	-93.3511
43.65	-94.9866
44.22	-93.92
44.45	-95.82
45.566	-95.9672
44.8854	-93.2313
44.969	-95.7102
43.9134	-95.1094
46.4186	-92.8048
44.0772	-91.7083
48.0159	-92.856
43.6551	-95.5792
44.7786	-95.0328
44.1233	-93.2606
47.588	-90.8231
45.3723	-94.7466
46.9	-95.07
45.5599	-93.6082
43.9821	-96.3004
46.7248	-94.3817
44.5915	-92.4868
45.698	-92.953
48.856	-95.6971
48.9414	-95.3483
43.9041	-92.4916
44.5469	-95.082
46.0895	-94.3575
46.3809	-94.8066
44.8571	-93.0329
45.5433	-94.0513
44.9345	-93.06
44.4736	-93.0145
44.2491	-95.6072
44.018	-92.8315
48.0657	-96.185
47.0492	-91.745
44.32	-94.5
45.3057	-96.4244
48.1539	-94.5167
46.99	-94.2039
47.1595	-94.6453
45.9861	-95.992
34.4917	-88.2011
31.297	-89.8128
34.7723	-88.1659
31.6058	-90.4093
33.465	-89.7302
30.4104	-88.9244
33.6438	-88.4438
34.2997	-90.5123
34.915	-88.6035
29.1214	-89.5472
33.4829	-90.9856
33.8325	-89.7982
30.4073	-89.0701
33.4503	-88.5914
33.4943	-90.0847
31.2649	-89.2529
31.6137	-91.2973
32.3348	-90.2225
30.3678	-89.4546
33.4857	-90.6789
28.5208	-88.2889
32.32	-90.08
32.3045	-90.4105
33.1462	-89.0625
31.673	-89.1728
32.3045	-90.4105
33.8738	-88.4897
32.4384	-90.1014
31.18	-90.47
32.3348	-88.7511
29.296	-88.842
30.4875	-89.6512
32.799	-89.126
28.2206	-89.615
32.7962	-88.8317
32.5521	-88.5556
34.9788	-89.7869
31.4671	-89.3371
34.3635	-89.8929
30.4636	-88.5319
33.7611	-90.7579
33.4331	-88.8486
34.2608	-88.7711
34.3843	-89.5368
34.6811	-90.3467
32.2391	-90.9282
